X	A1: 1:100 cgeWT:pbs	X	A2: 1:9:100 cgreWT:elut:pbs	X	B1: 1:100 cgeWT:pbs	X	B2: 1:9:100 cgreWT:elut:pbs	X	C1: 1:100 cgeWT:pbs	X	C2: 1:9:100 cgreWT:elut:pbs	X	D1: 1:100 cgeWT:pbs	X	D2: 1:9:100 cgreWT:elut:pbs	X	E1: 10:100 cgreWT:pbs	X	E2: 1:100 cgreWT:elut	X	F1: 10:100 cgreWT:pbs	X	F2: 1:100 cgreWT:elut	X	G1: 10:100 cgreWT:pbs	X	G2: 1:100 cgreWT:elut	X	H1: 10:100 cgreWT:pbs	X	H2: 1:100 cgreWT:elut
84.4981102362205	16.1582730349621	84.4981102362205	0.367436975585741	84.4981102362205	18.9377045776019	84.4981102362205	0.244861103300835	84.4981102362205	17.3754899930136	84.4981102362205	0.312261409193232	84.4981102362205	18.3441591052711	84.4981102362205	0.353580950621796	84.4981102362205	-2.40385910320109	84.4981102362205	-0.149061278987582	84.4981102362205	-3.28852684832059	84.4981102362205	0.256370529572474	84.4981102362205	-4.1461786256577	84.4981102362205	0.202618168737155	84.4981102362205	-4.82787689346743	84.4981102362205	0.1498125880421
85.1173228346457	1.59873912419786	85.1173228346457	0.102171125012671	85.1173228346457	1.83060364167958	85.1173228346457	0.131181673641326	85.1173228346457	1.75354503146724	85.1173228346457	0.146550329229814	85.1173228346457	1.97168725847255	85.1173228346457	0.224325933897268	85.1173228346457	2.70294778383786	85.1173228346457	-0.0814626274833542	85.1173228346457	2.86843656926324	85.1173228346457	0.066859001770019	85.1173228346457	3.17376615908199	85.1173228346457	0.114323186486566	85.1173228346457	2.73811495974644	85.1173228346457	0.0339165567136722
85.7365354330709	-0.029457449801926	85.7365354330709	-0.0265323489151363	85.7365354330709	-0.107182632332464	85.7365354330709	0.211794414088241	85.7365354330709	-0.250277683109196	85.7365354330709	0.00926876734652056	85.7365354330709	-0.0721766857213587	85.7365354330709	0.019052080813701	85.7365354330709	1.49372733124714	85.7365354330709	0.0353224500972845	85.7365354330709	1.42894131517035	85.7365354330709	-0.0809417695038896	85.7365354330709	1.52985857702385	85.7365354330709	-0.0598820574289674	85.7365354330709	1.59959576396089	85.7365354330709	0.0959669115223292
86.3557480314961	0.284900723274705	86.3557480314961	0.139320613438775	86.3557480314961	0.439158491603876	86.3557480314961	0.312708937290208	86.3557480314961	0.256842385206688	86.3557480314961	0.17355208284445	86.3557480314961	0.320580049929045	86.3557480314961	0.0750085350016511	86.3557480314961	1.04770728617573	86.3557480314961	0.127687416939442	86.3557480314961	0.834189365310295	86.3557480314961	0.0359090427595108	86.3557480314961	0.754077711833175	86.3557480314961	-0.0324866562022455	86.3557480314961	0.895531952824451	86.3557480314961	0.0880949646308001
86.9749606299213	0.274358419971227	86.9749606299213	0.190253284523123	86.9749606299213	0.45852359652586	86.9749606299213	0.220582113580321	86.9749606299213	0.469006598898149	86.9749606299213	0.231342057514699	86.9749606299213	0.525487488572798	86.9749606299213	0.273280600450299	86.9749606299213	0.838705194953506	86.9749606299213	0.0666992859193921	86.9749606299213	0.840944762568257	86.9749606299213	0.0306588149874618	86.9749606299213	0.874403096754619	86.9749606299213	0.0656387497653169	86.9749606299213	0.875556978505908	86.9749606299213	-0.142712101543806
87.5941732283465	0.254544162123975	87.5941732283465	0.133047539794061	87.5941732283465	0.348036749587635	87.5941732283465	0.154270416696124	87.5941732283465	0.435454260672244	87.5941732283465	0.200513198164765	87.5941732283465	0.408411488842269	87.5941732283465	0.312692034234676	87.5941732283465	0.720904572337115	87.5941732283465	-0.0265898404815394	87.5941732283465	0.767397337506085	87.5941732283465	-0.0872181616957533	87.5941732283465	0.904950416990181	87.5941732283465	0.0569512004486641	87.5941732283465	0.891325343749716	87.5941732283465	-0.0541821297180255
88.2133858267717	0.383592316345113	88.2133858267717	0.163929360980076	88.2133858267717	0.329391422876328	88.2133858267717	0.0927500190711515	88.2133858267717	0.364061700967464	88.2133858267717	0.104965964716673	88.2133858267717	0.281992098370983	88.2133858267717	0.24389699138552	88.2133858267717	0.796800866483158	88.2133858267717	0.0588263111448632	88.2133858267717	0.716049935067983	88.2133858267717	0.0215492941181171	88.2133858267717	0.774059819227658	88.2133858267717	-0.0149491855702884	88.2133858267717	0.717370166344527	88.2133858267717	0.199116899900569
88.8325984251969	0.475340221557104	88.8325984251969	0.321827854598849	88.8325984251969	0.279065081510615	88.8325984251969	0.0118666794267052	88.8325984251969	0.283235392603724	88.8325984251969	0.0126427186190777	88.8325984251969	0.202633270422958	88.8325984251969	0.122517220927242	88.8325984251969	0.69908836161207	88.8325984251969	0.0625446613115167	88.8325984251969	0.614077661172259	88.8325984251969	0.141177238632091	88.8325984251969	0.581064775445102	88.8325984251969	0.00682819655570623	88.8325984251969	0.61039327337719	88.8325984251969	0.179186175178962
89.4518110236221	0.29095839355397	89.4518110236221	0.261418094628789	89.4518110236221	0.19230868724053	89.4518110236221	0.00539356353598473	89.4518110236221	0.264914687846989	89.4518110236221	0.141257309893206	89.4518110236221	0.260772222801221	89.4518110236221	0.0623858692942648	89.4518110236221	0.422179559053032	89.4518110236221	0.0118078210513184	89.4518110236221	0.570176790676884	89.4518110236221	0.104925533184176	89.4518110236221	0.51820129025418	89.4518110236221	0.0460849820337574	89.4518110236221	0.503046102200399	89.4518110236221	0.0623125141271081
90.0710236220472	0.102868178133215	90.0710236220472	-0.077014777921609	90.0710236220472	0.097128130654165	90.0710236220472	-0.019591762164806	90.0710236220472	0.217293449558742	90.0710236220472	0.215218010800434	90.0710236220472	0.217325978590425	90.0710236220472	0.0185678985102768	90.0710236220472	0.167197909228606	90.0710236220472	-0.00403546676445876	90.0710236220472	0.503716202962007	90.0710236220472	-0.0406382995223514	90.0710236220472	0.620569187318974	90.0710236220472	-0.0104976839287837	90.0710236220472	0.33028995379545	90.0710236220472	-0.0922246760007856
90.6902362204725	0.22069422121738	90.6902362204725	-0.0369833210100007	90.6902362204725	0.266577331193501	90.6902362204725	0.116411607673697	90.6902362204725	0.214446156149763	90.6902362204725	0.110303333634495	90.6902362204725	0.191879655418311	90.6902362204725	0.200603999215399	90.6902362204725	0.22805249400354	90.6902362204725	0.0372163694701518	90.6902362204725	0.341181090610157	90.6902362204725	-0.034319800341556	90.6902362204725	0.477808751593639	90.6902362204725	0.0503352206642301	90.6902362204725	0.312044679567939	90.6902362204725	-0.0492014934921566
91.3094488188977	0.236595661818705	91.3094488188977	0.091014216487512	91.3094488188977	0.295754608220163	91.3094488188977	0.198466508722632	91.3094488188977	0.123271061841081	91.3094488188977	0.0158904985159488	91.3094488188977	0.214812468143744	91.3094488188977	0.240720268782899	91.3094488188977	0.398142594729761	91.3094488188977	0.174080387723865	91.3094488188977	0.211250311226876	91.3094488188977	0.110463213936448	91.3094488188977	0.23024129018696	91.3094488188977	0.0644440881069241	91.3094488188977	0.319561806421591	91.3094488188977	0.0831902927275213
91.9286614173228	0.0107937882769092	91.9286614173228	-0.019942359563509	91.9286614173228	0.0884545309693042	91.9286614173228	0.0359610446943927	91.9286614173228	-0.0115470486879963	91.9286614173228	0.0205102114692466	91.9286614173228	0.120405437615866	91.9286614173228	-0.0987611443122726	91.9286614173228	0.338611888474761	91.9286614173228	0.149666300334064	91.9286614173228	0.0384330789055049	91.9286614173228	-0.0528530559097802	91.9286614173228	0.149913075643106	91.9286614173228	0.0237196741550941	91.9286614173228	0.169041000599202	91.9286614173228	0.0768915771777863
92.547874015748	-0.00789470006824105	92.547874015748	0.0493441141703521	92.547874015748	-0.0405897886871529	92.547874015748	-0.0295967631655849	92.547874015748	0.0213700204312073	92.547874015748	-0.0354873832019482	92.547874015748	0.0510138718713919	92.547874015748	-0.0982695244535001	92.547874015748	0.166214513456143	92.547874015748	0.0527743888013113	92.547874015748	0.00899888767395117	92.547874015748	-0.121202604371073	92.547874015748	0.0740985903610529	92.547874015748	-0.0446965413974878	92.547874015748	0.0334203366679594	92.547874015748	-0.0549873150398264
93.1670866141732	0.0863308180311334	93.1670866141732	0.097056490450095	93.1670866141732	0.00810513705699876	93.1670866141732	0.0463957800511919	93.1670866141732	0.201744062810014	93.1670866141732	-0.0452430467271476	93.1670866141732	-0.0493783098841101	93.1670866141732	0.0139761280654567	93.1670866141732	0.127329691304805	93.1670866141732	0.0625442953671271	93.1670866141732	0.186275563937358	93.1670866141732	0.0480226726984723	93.1670866141732	0.0916520649421148	93.1670866141732	-0.000249728055109288	93.1670866141732	0.103693484294598	93.1670866141732	-0.0804140869286839
93.7862992125984	0.0191601934965967	93.7862992125984	0.034488578124736	93.7862992125984	0.155009653159969	93.7862992125984	0.0556600110434326	93.7862992125984	0.162604345274338	93.7862992125984	-0.0034599859888957	93.7862992125984	-0.0563426016212042	93.7862992125984	0.0122844167122883	93.7862992125984	0.0672446691083621	93.7862992125984	0.0332318308180589	93.7862992125984	0.206445586596891	93.7862992125984	-0.0322922504433909	93.7862992125984	0.0982640546763019	93.7862992125984	0.0442945297460369	93.7862992125984	0.132254583576745	93.7862992125984	-0.0203021917596423
94.4055118110236	-0.0134051832115437	94.4055118110236	-0.0274205936804176	94.4055118110236	0.164112872568569	94.4055118110236	0.102496161895815	94.4055118110236	-0.0239173980056924	94.4055118110236	-0.0303159915655553	94.4055118110236	0.00130272627875991	94.4055118110236	0.043837653834193	94.4055118110236	-0.00904650396272897	94.4055118110236	-0.0350457800600944	94.4055118110236	0.0147683775782606	94.4055118110236	-0.217886890016889	94.4055118110236	0.0262768887234823	94.4055118110236	-0.0828779980604012	94.4055118110236	0.118936038228834	94.4055118110236	0.0371410791201569
95.0247244094488	0.0537916990214964	95.0247244094488	-0.126902374481797	95.0247244094488	0.0148484696915523	95.0247244094488	0.000117174045122764	95.0247244094488	-0.0532092161069041	95.0247244094488	0.0500424454525289	95.0247244094488	-0.010016423734455	95.0247244094488	-0.0857581935629683	95.0247244094488	-0.0209251631312565	95.0247244094488	-0.0622231146137133	95.0247244094488	0.1090018451701	95.0247244094488	-0.0201226278957937	95.0247244094488	0.147346578530484	95.0247244094488	0.052488669824848	95.0247244094488	0.119147699348327	95.0247244094488	0.1072455334002
95.643937007874	0.0478318542370577	95.643937007874	-0.04646153454981	95.643937007874	-0.113438429206461	95.643937007874	-0.237907638209241	95.643937007874	0.0706774756554784	95.643937007874	0.102784551461914	95.643937007874	0.00236101724174347	95.643937007874	-0.177025787672303	95.643937007874	-0.123497640662114	95.643937007874	-0.116578254998368	95.643937007874	0.0736516513872169	95.643937007874	0.167642820475715	95.643937007874	0.0185764946263611	95.643937007874	0.157500400903155	95.643937007874	-0.00405019270810048	95.643937007874	0.0172399953186177
96.2631496062992	0.0190823452669559	96.2631496062992	0.122568169195124	96.2631496062992	-0.0317991514057873	96.2631496062992	-0.0191684394180434	96.2631496062992	0.172905437294357	96.2631496062992	0.0825957855965329	96.2631496062992	-0.0232178600173049	96.2631496062992	-0.017175521712827	96.2631496062992	0.000654239716195054	96.2631496062992	-0.040747500557639	96.2631496062992	-0.195435264304197	96.2631496062992	0.156179955427033	96.2631496062992	-0.283325232566929	96.2631496062992	-0.0344879485457509	96.2631496062992	-0.146079406488779	96.2631496062992	0.0211847819640933
96.8823622047244	0.0383209499423952	96.8823622047244	0.0865557570252602	96.8823622047244	0.107075456348775	96.8823622047244	0.273284309771146	96.8823622047244	-0.0319151668525908	96.8823622047244	0.0191426433159251	96.8823622047244	-0.0465033123048782	96.8823622047244	0.105959005127392	96.8823622047244	0.098799719440765	96.8823622047244	0.0591837284639382	96.8823622047244	-0.122685764213584	96.8823622047244	0.176856777664349	96.8823622047244	-0.251444503518148	96.8823622047244	-0.138251917683116	96.8823622047244	-0.211131006471026	96.8823622047244	0.0570365889899789
97.5015748031496	0.0111968523887104	97.5015748031496	-0.00794141355947862	97.5015748031496	0.131012533188414	97.5015748031496	0.208436397869099	97.5015748031496	-0.0281681095190826	97.5015748031496	-0.00327007872116957	97.5015748031496	0.0686585294213234	97.5015748031496	0.0590600785698448	97.5015748031496	-0.0373267981861229	97.5015748031496	0.0932575869184084	97.5015748031496	0.034012496161385	97.5015748031496	0.0644550844714183	97.5015748031496	0.084984483517246	97.5015748031496	0.0894583020885554	97.5015748031496	-0.0212518803571105	97.5015748031496	0.0810194633883241
98.1207874015748	0.0220655754392942	98.1207874015748	-0.0368423605260543	98.1207874015748	0.107722716980858	98.1207874015748	-0.0427416740099424	98.1207874015748	0.121758359283439	98.1207874015748	-0.035666800172952	98.1207874015748	0.0711580361198288	98.1207874015748	0.01776204472582	98.1207874015748	-0.200021584278057	98.1207874015748	-0.0515758175978738	98.1207874015748	0.0138856372362441	98.1207874015748	0.0341713163969896	98.1207874015748	0.261657775318492	98.1207874015748	0.167231372679873	98.1207874015748	0.205163238497958	98.1207874015748	-0.0595757989598613
98.74	0.0220655754392942	98.74	-0.0368423605260543	98.74	0.107722716980858	98.74	-0.0427416740099424	98.74	0.121758359283439	98.74	-0.035666800172952	98.74	0.0711580361198288	98.74	0.01776204472582	98.74	-0.200021584278057	98.74	-0.0515758175978738	98.74	0.0138856372362441	98.74	0.0341713163969896	98.74	0.261657775318492	98.74	0.167231372679873	98.74	0.205163238497958	98.74	-0.0595757989598613

